vars,creation_time,local_key,trial_id,asset_id,type,class,object_type
{},2026-02-26 21:11:20,prompt,1262,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:27,prompt,1263,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:28,prompt,1264,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:29,prompt,1265,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:34,prompt,1266,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:35,prompt,1267,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:37,prompt,1268,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:41,prompt,1269,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:45,prompt,1270,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:45,prompt,1271,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:47,prompt,1272,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:53,prompt,1273,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:53,prompt,1274,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:56,prompt,1275,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:11:58,prompt,1276,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:03,prompt,1277,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:09,prompt,1278,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:10,prompt,1279,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:15,prompt,1280,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:15,prompt,1281,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:18,prompt,1282,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:24,prompt,1283,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:26,prompt,1284,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:29,prompt,1285,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:30,prompt,1286,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:33,prompt,1287,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:33,prompt,1288,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:40,prompt,1289,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:45,prompt,1290,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:48,prompt,1291,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:48,prompt,1292,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:54,prompt,1293,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:54,prompt,1294,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:55,prompt,1295,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:55,prompt,1296,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:12:58,prompt,1297,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:04,prompt,1298,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:04,prompt,1299,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:06,prompt,1300,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:07,prompt,1301,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:09,prompt,1302,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:11,prompt,1303,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:13,prompt,1304,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:17,prompt,1305,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:17,prompt,1306,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:18,prompt,1307,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:21,prompt,1308,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:24,prompt,1309,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:25,prompt,1310,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:32,prompt,1311,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:35,prompt,1312,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:35,prompt,1313,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:41,prompt,1314,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:43,prompt,1315,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:44,prompt,1316,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:44,prompt,1317,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:44,prompt,1318,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:47,prompt,1319,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:51,prompt,1320,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:53,prompt,1321,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:53,prompt,1322,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:54,prompt,1323,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:13:59,prompt,1324,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:00,prompt,1325,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:00,prompt,1326,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:02,prompt,1327,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:10,prompt,1328,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:10,prompt,1329,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:11,prompt,1330,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:16,prompt,1331,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:20,prompt,1332,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:20,prompt,1333,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:22,prompt,1334,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:26,prompt,1335,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:28,prompt,1336,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:33,prompt,1337,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:33,prompt,1338,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:38,prompt,1339,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:41,prompt,1340,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:44,prompt,1341,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:47,prompt,1342,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:49,prompt,1343,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:50,prompt,1344,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:52,prompt,1345,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:14:58,prompt,1346,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:00,prompt,1347,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:03,prompt,1348,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:04,prompt,1349,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:04,prompt,1350,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:08,prompt,1351,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:13,prompt,1352,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:14,prompt,1353,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:20,prompt,1354,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:21,prompt,1355,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:21,prompt,1356,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:28,prompt,1357,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:36,prompt,1358,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:37,prompt,1359,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:40,prompt,1360,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:43,prompt,1361,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:47,prompt,1362,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:49,prompt,1363,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:49,prompt,1364,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:56,prompt,1365,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:57,prompt,1366,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:15:58,prompt,1367,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:00,prompt,1368,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:02,prompt,1369,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:04,prompt,1370,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:06,prompt,1371,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:08,prompt,1372,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:15,prompt,1373,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:22,prompt,1374,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:23,prompt,1375,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:23,prompt,1376,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:30,prompt,1377,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:32,prompt,1378,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:39,prompt,1379,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:40,prompt,1380,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:46,prompt,1381,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:46,prompt,1382,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:52,prompt,1383,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:57,prompt,1384,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:16:58,prompt,1385,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:02,prompt,1386,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:08,prompt,1387,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:09,prompt,1388,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:14,prompt,1389,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:16,prompt,1390,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:23,prompt,1391,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:26,prompt,1392,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:26,prompt,1393,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:29,prompt,1394,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:33,prompt,1395,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:36,prompt,1396,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:39,prompt,1397,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:41,prompt,1398,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:44,prompt,1399,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:47,prompt,1400,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:51,prompt,1401,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:52,prompt,1402,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:17:56,prompt,1403,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:01,prompt,1404,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:06,prompt,1405,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:11,prompt,1406,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:13,prompt,1407,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:26,prompt,1408,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:32,prompt,1409,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:49,prompt,1410,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:18:54,prompt,1411,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:01,prompt,1412,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:10,prompt,1413,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:16,prompt,1414,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:21,prompt,1415,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:25,prompt,1416,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:30,prompt,1417,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:31,prompt,1418,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:40,prompt,1419,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:46,prompt,1420,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:47,prompt,1421,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:55,prompt,1422,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:19:58,prompt,1423,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:01,prompt,1424,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:07,prompt,1425,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:15,prompt,1426,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:26,prompt,1427,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:35,prompt,1428,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:39,prompt,1429,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:49,prompt,1430,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:20:51,prompt,1431,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:21:12,prompt,1432,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:21:25,prompt,1433,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:22:21,prompt,1434,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:22:43,prompt,1435,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:23:46,prompt,1436,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:24:20,prompt,1437,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:24:35,prompt,1438,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:25:15,prompt,1439,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:27:08,prompt,1440,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:27:33,prompt,1441,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:28:38,prompt,1442,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:29:16,prompt,1443,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:31:25,prompt,1444,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:31:34,prompt,1445,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:33:02,prompt,1446,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:33:55,prompt,1447,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:34:06,prompt,1448,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:34:26,prompt,1449,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:14,prompt,1450,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:23,prompt,1451,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:32,prompt,1452,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:33,prompt,1453,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:45,prompt,1454,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:47,prompt,1455,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:52,prompt,1456,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:51:54,prompt,1457,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:03,prompt,1458,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:03,prompt,1459,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:10,prompt,1460,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:12,prompt,1461,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:15,prompt,1462,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:18,prompt,1463,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:20,prompt,1464,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:24,prompt,1465,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:26,prompt,1466,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:30,prompt,1467,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:35,prompt,1468,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:37,prompt,1469,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:40,prompt,1470,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:43,prompt,1471,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:48,prompt,1472,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:50,prompt,1473,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:51,prompt,1474,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:53,prompt,1475,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:56,prompt,1476,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:52:58,prompt,1477,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:00,prompt,1478,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:01,prompt,1479,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:03,prompt,1480,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:05,prompt,1481,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:06,prompt,1482,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:09,prompt,1483,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:10,prompt,1484,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:11,prompt,1485,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:15,prompt,1486,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:15,prompt,1487,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:16,prompt,1488,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:20,prompt,1489,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:21,prompt,1490,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:23,prompt,1491,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:27,prompt,1492,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:29,prompt,1493,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:31,prompt,1494,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:32,prompt,1495,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:34,prompt,1496,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:37,prompt,1497,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:39,prompt,1498,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:39,prompt,1499,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:45,prompt,1500,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:45,prompt,1501,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:49,prompt,1502,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:50,prompt,1503,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:55,prompt,1504,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:53:59,prompt,1505,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:01,prompt,1506,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:05,prompt,1507,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:07,prompt,1508,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:10,prompt,1509,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:11,prompt,1510,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:13,prompt,1511,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:16,prompt,1512,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:18,prompt,1513,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:20,prompt,1514,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:21,prompt,1515,1,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:23,prompt,1516,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:25,prompt,1517,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:25,prompt,1518,27,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:28,prompt,1519,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:29,prompt,1520,9,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:30,prompt,1521,29,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:33,prompt,1522,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:34,prompt,1523,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:37,prompt,1524,26,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:38,prompt,1525,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:38,prompt,1526,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:42,prompt,1527,7,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:44,prompt,1528,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:45,prompt,1529,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:47,prompt,1530,36,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:48,prompt,1531,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:50,prompt,1532,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:53,prompt,1533,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:53,prompt,1534,35,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:55,prompt,1535,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:56,prompt,1536,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:58,prompt,1537,6,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:54:59,prompt,1538,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:00,prompt,1539,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:03,prompt,1540,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:05,prompt,1541,25,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:07,prompt,1542,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:09,prompt,1543,18,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:12,prompt,1544,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:13,prompt,1545,21,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:16,prompt,1546,2,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:18,prompt,1547,11,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:20,prompt,1548,16,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:23,prompt,1549,5,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:26,prompt,1550,14,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:30,prompt,1551,33,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:33,prompt,1552,23,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:33,prompt,1553,30,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:43,prompt,1554,12,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:50,prompt,1555,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:55:58,prompt,1556,34,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:04,prompt,1557,22,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:15,prompt,1558,8,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:22,prompt,1559,32,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:38,prompt,1560,28,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:44,prompt,1561,4,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:49,prompt,1562,3,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:54,prompt,1563,31,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:55,prompt,1564,20,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:56:59,prompt,1565,24,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:04,prompt,1566,19,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:06,prompt,1567,15,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:12,prompt,1568,10,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:17,prompt,1569,13,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:25,prompt,1570,17,AssetTrial,AssetTrial,AssetTrial
{},2026-02-26 21:57:32,prompt,1571,5,AssetTrial,AssetTrial,AssetTrial
